B,G,R,Label
211,208,188,1
126,136,143,1
63,75,86,1
64,77,84,1
33,40,47,1
66,78,87,1
54,67,76,1
32,45,54,1
82,98,111,1
85,103,114,1
42,52,62,1
127,140,144,1
124,129,134,1
141,148,146,1
229,229,225,1
114,129,136,1
126,140,146,1
94,108,118,1
36,52,41,2
24,32,26,2
25,38,29,2
40,56,50,2
23,29,27,2
20,24,21,2
13,16,15,2
11,14,12,2
13,15,13,2
14,18,14,2
17,23,19,2
11,13,10,2
50,50,43,2
41,53,47,2
48,59,65,2
65,79,84,2
38,51,42,2
29,42,35,2
31,42,41,2
85,106,98,2
77,95,84,2
127,131,110,2
80,94,78,2
51,67,62,2
26,40,35,2
158,144,126,0
163,151,129,0
188,174,151,0
223,204,177,0
255,234,203,0
252,228,200,0
255,255,237,0
255,255,242,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
255,255,255,0
60,79,74,2
52,66,75,2
41,49,52,2
62,76,81,2
55,65,69,2
82,100,104,2
33,42,43,2
65,84,81,2
33,43,46,1
12,17,17,1
12,16,17,1
32,39,45,1
58,69,78,1
179,179,178,1
82,95,100,1
